stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
ENSP00000378735	ENSP00000244458	DNAJC6	PACSIN1	9606	0.909	0	0	0	0.091	0	0.9	0.086
ENSP00000378735	ENSP00000247207	DNAJC6	HSPA2	9606	0.936	0	0	0	0.043	0.929	0	0.145
ENSP00000378735	ENSP00000250244	DNAJC6	AP1M2	9606	0.914	0	0	0	0.073	0	0.9	0.154
ENSP00000378735	ENSP00000253083	DNAJC6	HIP1R	9606	0.927	0	0	0	0.124	0	0.9	0.239
ENSP00000378735	ENSP00000254963	DNAJC6	HSPA12B	9606	0.933	0	0	0	0.053	0.929	0	0.09
ENSP00000378735	ENSP00000255194	DNAJC6	AP3B1	9606	0.913	0	0	0	0.095	0.075	0.9	0.088
ENSP00000378735	ENSP00000256637	DNAJC6	SORT1	9606	0.901	0	0	0	0.054	0	0.9	0
ENSP00000378735	ENSP00000256658	DNAJC6	AP4B1	9606	0.91	0	0	0	0.072	0	0.9	0.111
ENSP00000378735	ENSP00000258062	DNAJC6	REPS1	9606	0.907	0	0	0	0	0	0.9	0.111
ENSP00000378735	ENSP00000258145	DNAJC6	GNS	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000261205	DNAJC6	SYT1	9606	0.917	0	0	0	0.101	0	0.9	0.154
ENSP00000378735	ENSP00000261842	DNAJC6	AP4E1	9606	0.906	0	0	0	0.057	0	0.9	0.091
ENSP00000378735	ENSP00000262640	DNAJC6	VAMP7	9606	0.901	0	0	0	0.058	0	0.9	0
ENSP00000378735	ENSP00000262942	DNAJC6	ARPC1A	9606	0.91	0	0	0	0.047	0	0.9	0.138
ENSP00000378735	ENSP00000263238	DNAJC6	ACTR3	9606	0.902	0	0	0	0	0	0.9	0.065
ENSP00000378735	ENSP00000263246	DNAJC6	PACSIN2	9606	0.907	0	0	0	0.054	0	0.9	0.096
ENSP00000378735	ENSP00000263270	DNAJC6	AP2S1	9606	0.908	0	0	0	0	0	0.9	0.126
ENSP00000378735	ENSP00000263354	DNAJC6	NAPA	9606	0.902	0	0	0	0.063	0	0.9	0
ENSP00000378735	ENSP00000263816	DNAJC6	LRP2	9606	0.906	0	0	0	0.099	0	0.9	0
ENSP00000378735	ENSP00000263864	DNAJC6	VAMP8	9606	0.904	0	0	0	0.058	0	0.9	0.071
ENSP00000378735	ENSP00000264033	DNAJC6	CBL	9606	0.907	0	0	0	0.054	0	0.9	0.1
ENSP00000378735	ENSP00000264634	DNAJC6	WNT5A	9606	0.906	0	0	0	0.099	0	0.9	0
ENSP00000378735	ENSP00000264896	DNAJC6	SCARB2	9606	0.9	0	0	0	0.043	0	0.9	0
ENSP00000378735	ENSP00000265171	DNAJC6	EGF	9606	0.911	0	0	0	0.053	0	0.9	0.143
ENSP00000378735	ENSP00000265970	DNAJC6	PIK3C2A	9606	0.904	0	0	0	0.085	0	0.9	0
ENSP00000378735	ENSP00000267540	DNAJC6	STON2	9606	0.915	0	0	0	0	0	0.9	0.188
ENSP00000378735	ENSP00000269122	DNAJC6	CLTC	9606	0.989	0	0	0	0.098	0.779	0.9	0.524
ENSP00000378735	ENSP00000269260	DNAJC6	ARRB2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000269886	DNAJC6	SH3GL1	9606	0.901	0	0	0	0.054	0	0.9	0
ENSP00000378735	ENSP00000271234	DNAJC6	FNBP1L	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000272317	DNAJC6	RPS27A	9606	0.91	0	0	0	0	0	0.9	0.137
ENSP00000378735	ENSP00000273047	DNAJC6	RAB5A	9606	0.924	0	0	0	0	0.054	0.9	0.268
ENSP00000378735	ENSP00000273430	DNAJC6	AGTR1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000273550	DNAJC6	FTH1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000275493	DNAJC6	EGFR	9606	0.91	0	0	0	0	0	0.9	0.138
ENSP00000378735	ENSP00000285667	DNAJC6	HSPA13	9606	0.932	0	0	0	0.043	0.929	0	0.09
ENSP00000378735	ENSP00000292807	DNAJC6	AP2M1	9606	0.923	0	0	0	0.073	0	0.9	0.241
ENSP00000378735	ENSP00000295050	DNAJC6	SPRTN	9606	0.821	0	0	0	0.821	0	0	0
ENSP00000378735	ENSP00000295685	DNAJC6	ARPC2	9606	0.903	0	0	0	0.073	0	0.9	0
ENSP00000378735	ENSP00000296464	DNAJC6	HSPA4L	9606	0.764	0	0	0	0.055	0.512	0	0.531
ENSP00000378735	ENSP00000297185	DNAJC6	HSPA9	9606	0.769	0	0	0	0.063	0.512	0	0.536
ENSP00000378735	ENSP00000298838	DNAJC6	PACSIN3	9606	0.902	0	0	0	0.053	0	0.9	0.054
ENSP00000378735	ENSP00000298999	DNAJC6	R3HCC1L	9606	0.767	0	0	0	0.073	0	0	0.759
ENSP00000378735	ENSP00000300692	DNAJC6	CD3D	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000302913	DNAJC6	SH3D19	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000302961	DNAJC6	HSPA4	9606	0.822	0	0	0	0.055	0.512	0	0.646
ENSP00000378735	ENSP00000303522	DNAJC6	TACR1	9606	0.901	0	0	0	0.053	0	0.9	0
ENSP00000378735	ENSP00000304697	DNAJC6	UBB	9606	0.916	0	0	0	0	0.116	0.9	0.128
ENSP00000378735	ENSP00000305372	DNAJC6	ADRB2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000309415	DNAJC6	CLTB	9606	0.94	0	0	0	0.052	0.115	0.9	0.374
ENSP00000378735	ENSP00000310219	DNAJC6	HSPA6	9606	0.932	0	0	0	0.043	0.929	0	0.09
ENSP00000378735	ENSP00000310969	DNAJC6	STON1	9606	0.9	0	0	0	0	0	0.9	0.041
ENSP00000378735	ENSP00000313391	DNAJC6	DAB2	9606	0.918	0	0	0	0.053	0	0.9	0.211
ENSP00000378735	ENSP00000314214	DNAJC6	VAMP2	9606	0.908	0	0	0	0.058	0	0.9	0.103
ENSP00000378735	ENSP00000314414	DNAJC6	AP2B1	9606	0.915	0	0	0	0.072	0	0.9	0.164
ENSP00000378735	ENSP00000314499	DNAJC6	GAK	9606	0.91	0	0	0	0.106	0	0.9	0.04473
ENSP00000378735	ENSP00000316779	DNAJC6	BIN1	9606	0.909	0	0	0	0.047	0	0.9	0.127
ENSP00000378735	ENSP00000317332	DNAJC6	SNX18	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000318128	DNAJC6	BLOC1S4	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000318687	DNAJC6	HSPH1	9606	0.776	0	0	0	0.055	0.512	0	0.554
ENSP00000378735	ENSP00000319984	DNAJC6	CHRM2	9606	0.9	0	0	0	0	0	0.9	0.046
ENSP00000378735	ENSP00000320493	DNAJC6	TRIP10	9606	0.906	0	0	0	0.099	0	0.9	0
ENSP00000378735	ENSP00000320543	DNAJC6	EPN2	9606	0.926	0	0	0	0.055	0.066	0.9	0.267
ENSP00000378735	ENSP00000324173	DNAJC6	HSPA5	9606	0.937	0	0	0	0.043	0.929	0	0.157
ENSP00000378735	ENSP00000324419	DNAJC6	SYT9	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000325369	DNAJC6	AP3S1	9606	0.904	0	0	0	0	0.073	0.9	0.048
ENSP00000378735	ENSP00000328789	DNAJC6	AP1S2	9606	0.901	0	0	0	0.054	0	0.9	0
ENSP00000378735	ENSP00000336666	DNAJC6	AP1S1	9606	0.901	0	0	0	0.054	0	0.9	0.041
ENSP00000378735	ENSP00000336747	DNAJC6	HIP1	9606	0.908	0	0	0	0.124	0	0.9	0
ENSP00000378735	ENSP00000338072	DNAJC6	AVPR2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000341680	DNAJC6	DTNBP1	9606	0.902	0	0	0	0	0	0.9	0.066
ENSP00000378735	ENSP00000341737	DNAJC6	NECAP1	9606	0.916	0	0	0	0.055	0	0.9	0.19
ENSP00000378735	ENSP00000344818	DNAJC6	UBC	9606	0.916	0	0	0	0	0.116	0.9	0.132
ENSP00000378735	ENSP00000345689	DNAJC6	RAB5C	9606	0.903	0	0	0	0	0.054	0.9	0.066
ENSP00000378735	ENSP00000347244	DNAJC6	ITSN2	9606	0.913	0	0	0	0.081	0	0.9	0.13
ENSP00000378735	ENSP00000347792	DNAJC6	SYNJ2	9606	0.913	0	0	0	0.053	0.068	0.9	0.132
ENSP00000378735	ENSP00000347890	DNAJC6	DNM2	9606	0.937	0	0	0	0.072	0.192	0.9	0.267
ENSP00000378735	ENSP00000348602	DNAJC6	AMPH	9606	0.951	0	0	0	0.112	0	0.9	0.493
ENSP00000378735	ENSP00000349437	DNAJC6	IGF2R	9606	0.915	0	0	0	0	0.065	0.9	0.168
ENSP00000378735	ENSP00000349781	DNAJC6	TBC1D8B	9606	0.906	0	0	0	0.101	0	0.9	0
ENSP00000378735	ENSP00000349824	DNAJC6	REPS2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000350199	DNAJC6	AP1B1	9606	0.905	0	0	0	0.072	0	0.9	0.065
ENSP00000378735	ENSP00000350876	DNAJC6	DNM3	9606	0.932	0	0	0	0.122	0.192	0.9	0.157
ENSP00000378735	ENSP00000351926	DNAJC6	AP2A1	9606	0.924	0	0	0	0.056	0	0.9	0.268
ENSP00000378735	ENSP00000352918	DNAJC6	ARPC5	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000353224	DNAJC6	TFRC	9606	0.921	0	0	0	0	0	0.9	0.249
ENSP00000378735	ENSP00000353444	DNAJC6	RAB5B	9606	0.903	0	0	0	0	0.054	0.9	0.066
ENSP00000378735	ENSP00000356236	DNAJC6	SYT2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000357307	DNAJC6	SYT11	9606	0.904	0	0	0	0.08	0	0.9	0
ENSP00000378735	ENSP00000357674	DNAJC6	SNAPIN	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000358211	DNAJC6	HSPA12A	9606	0.935	0	0	0	0.054	0.929	0	0.113
ENSP00000378735	ENSP00000358708	DNAJC6	SNAP91	9606	0.965	0	0	0	0.134	0	0.9	0.633
ENSP00000378735	ENSP00000359727	DNAJC6	BAG2	9606	0.774	0	0	0	0	0.774	0	0
ENSP00000378735	ENSP00000360076	DNAJC6	SGIP1	9606	0.913	0	0	0	0.067	0	0.9	0.144
ENSP00000378735	ENSP00000360154	DNAJC6	OCRL	9606	0.904	0	0	0	0.056	0	0.9	0.069
ENSP00000378735	ENSP00000360798	DNAJC6	EPS15	9606	0.949	0	0	0	0.067	0	0.9	0.5
ENSP00000378735	ENSP00000362014	DNAJC6	DNM1	9606	0.943	0	0	0	0.113	0.192	0.9	0.298
ENSP00000378735	ENSP00000362469	DNAJC6	SLC2A8	9606	0.902	0	0	0	0.053	0	0.9	0.051
ENSP00000378735	ENSP00000363229	DNAJC6	SLC18A3	9606	0.902	0	0	0	0.064	0	0.9	0
ENSP00000378735	ENSP00000363458	DNAJC6	LDLRAP1	9606	0.909	0	0	0	0	0	0.9	0.135
ENSP00000378735	ENSP00000364801	DNAJC6	HSPA1B	9606	0.932	0	0	0	0.043	0.929	0	0.09
ENSP00000378735	ENSP00000364802	DNAJC6	HSPA1A	9606	0.938	0	0	0	0.043	0.929	0	0.171
ENSP00000378735	ENSP00000364805	DNAJC6	HSPA1L	9606	0.933	0	0	0	0.043	0.929	0	0.106
ENSP00000378735	ENSP00000365745	DNAJC6	CTTN	9606	0.912	0	0	0	0.055	0	0.9	0.152
ENSP00000378735	ENSP00000366525	DNAJC6	FTL	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000366988	DNAJC6	SNX5	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000367220	DNAJC6	ACTR2	9606	0.902	0	0	0	0.058	0	0.9	0.051
ENSP00000378735	ENSP00000367459	DNAJC6	KIAA0319	9606	0.908	0	0	0	0.118	0	0.9	0
ENSP00000378735	ENSP00000367623	DNAJC6	HSPA14	9606	0.934	0	0	0	0.043	0.929	0	0.111
ENSP00000378735	ENSP00000368391	DNAJC6	TPD52	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000368831	DNAJC6	SNX2	9606	0.909	0	0	0	0.092	0.054	0.9	0.068
ENSP00000378735	ENSP00000369081	DNAJC6	TXNDC5	9606	0.923	0	0	0	0	0	0.9	0.269
ENSP00000378735	ENSP00000369647	DNAJC6	AVP	9606	0.901	0	0	0	0.053	0	0.9	0
ENSP00000378735	ENSP00000369981	DNAJC6	SH3GL2	9606	0.918	0	0	0	0.095	0	0.9	0.167
ENSP00000378735	ENSP00000370719	DNAJC6	ITSN1	9606	0.916	0	0	0	0.081	0	0.9	0.166
ENSP00000378735	ENSP00000371394	DNAJC6	SYT8	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000376024	DNAJC6	SNX9	9606	0.921	0	0	0	0	0	0.9	0.25
ENSP00000378735	ENSP00000377015	DNAJC6	PICALM	9606	0.916	0	0	0	0.085	0	0.9	0.159
ENSP00000378735	ENSP00000377148	DNAJC6	AP1G1	9606	0.901	0	0	0	0.057	0	0.9	0
ENSP00000378735	ENSP00000377665	DNAJC6	GAPVD1	9606	0.903	0	0	0	0.074	0	0.9	0
ENSP00000378735	ENSP00000379891	DNAJC6	AP1S3	9606	0.901	0	0	0	0.054	0	0.9	0
ENSP00000378735	ENSP00000381204	DNAJC6	TMEM123	9606	0.774	0	0	0	0	0.774	0	0
ENSP00000378735	ENSP00000384869	DNAJC6	CLHC1	9606	0.814	0	0	0	0.098	0.669	0	0.429
ENSP00000378735	ENSP00000385834	DNAJC6	TF	9606	0.918	0	0	0	0	0	0.9	0.215
ENSP00000378735	ENSP00000386443	DNAJC6	TGOLN2	9606	0.911	0	0	0	0	0	0.9	0.152
ENSP00000378735	ENSP00000386456	DNAJC6	AAK1	9606	0.942	0	0.008	0	0.1	0	0.9	0.414
ENSP00000378735	ENSP00000387282	DNAJC6	AGFG1	9606	0.901	0	0	0	0.052	0	0.9	0
ENSP00000378735	ENSP00000388107	DNAJC6	UBA52	9606	0.909	0	0	0	0	0	0.9	0.134
ENSP00000378735	ENSP00000388169	DNAJC6	ARPC4	9606	0.901	0	0	0	0.057	0	0.9	0
ENSP00000378735	ENSP00000388996	DNAJC6	AP1M1	9606	0.915	0	0	0	0.073	0	0.9	0.161
ENSP00000378735	ENSP00000391372	DNAJC6	SH3GL3	9606	0.901	0	0	0	0.054	0	0.9	0
ENSP00000378735	ENSP00000391723	DNAJC6	PUM1	9606	0.906	0	0	0	0.102	0	0.9	0
ENSP00000378735	ENSP00000391942	DNAJC6	NECAP2	9606	0.913	0	0	0	0.055	0	0.9	0.153
ENSP00000378735	ENSP00000393840	DNAJC6	BLOC1S3	9606	0.901	0	0	0	0	0	0.9	0.059
ENSP00000378735	ENSP00000406209	DNAJC6	EPN1	9606	0.941	0	0	0	0.055	0.066	0.9	0.418
ENSP00000378735	ENSP00000409581	DNAJC6	ARRB1	9606	0.915	0	0	0	0	0	0.9	0.194
ENSP00000378735	ENSP00000409667	DNAJC6	SYNJ1	9606	0.937	0	0	0	0.079	0.068	0.9	0.362
ENSP00000378735	ENSP00000413234	DNAJC6	AP2A2	9606	0.938	0	0	0	0.056	0.36	0.9	0.106
ENSP00000378735	ENSP00000413625	DNAJC6	FNBP1	9606	0.906	0	0	0	0.099	0	0.9	0
ENSP00000378735	ENSP00000417573	DNAJC6	YIPF6	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000429824	DNAJC6	CLINT1	9606	0.932	0	0	0	0.055	0.066	0.9	0.329
ENSP00000378735	ENSP00000431445	DNAJC6	CD3G	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000434034	DNAJC6	FZD4	9606	0.9	0	0	0	0	0	0.9	0.045
ENSP00000378735	ENSP00000434142	DNAJC6	TPD52L1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378735	ENSP00000445677	DNAJC6	CLTCL1	9606	0.984	0	0	0	0.098	0.669	0.9	0.551
ENSP00000378735	ENSP00000447537	DNAJC6	BLOC1S1	9606	0.9	0	0	0	0	0	0.9	0.041
ENSP00000378735	ENSP00000454071	DNAJC6	LDLR	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378812	ENSP00000216254	CHCHD2	ACO2	9606	0.903	0	0	0	0.07	0	0.9	0
ENSP00000378812	ENSP00000217901	CHCHD2	IDH3G	9606	0.909	0	0	0	0.13	0	0.9	0
ENSP00000378812	ENSP00000225698	CHCHD2	C1QBP	9606	0.84	0	0	0	0.291	0.607	0	0.471
ENSP00000378812	ENSP00000248114	CHCHD2	GFER	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000378812	ENSP00000252487	CHCHD2	TOMM40	9606	0.943	0	0	0	0.104	0.417	0.9	0
ENSP00000378812	ENSP00000262030	CHCHD2	ATP5B	9606	0.917	0	0	0	0.204	0	0.9	0
ENSP00000378812	ENSP00000281456	CHCHD2	SLC25A4	9606	0.901	0	0	0	0.057	0	0.9	0
ENSP00000378812	ENSP00000282050	CHCHD2	ATP5A1	9606	0.963	0	0	0	0.153	0.607	0.9	0
ENSP00000378812	ENSP00000290913	CHCHD2	CHCHD6	9606	0.809	0	0	0	0.074	0.774	0	0.157
ENSP00000378812	ENSP00000295767	CHCHD2	CHCHD4	9606	0.916	0	0	0	0.055	0	0.9	0.189
ENSP00000378812	ENSP00000297185	CHCHD2	HSPA9	9606	0.901	0	0	0	0.054	0	0.9	0
ENSP00000378812	ENSP00000301587	CHCHD2	ATP5H	9606	0.739	0	0	0	0.327	0.607	0	0.093
ENSP00000378812	ENSP00000317159	CHCHD2	CYC1	9606	0.921	0	0	0	0.19	0	0.9	0.11
ENSP00000378812	ENSP00000317780	CHCHD2	COX5A	9606	0.729	0	0	0	0.339	0.607	0	0
ENSP00000378812	ENSP00000320236	CHCHD2	TIMM22	9606	0.903	0	0	0	0.072	0	0.9	0.046
ENSP00000378812	ENSP00000339720	CHCHD2	NDUFA4	9606	0.761	0	0	0	0.42	0.605	0	0
ENSP00000378812	ENSP00000340019	CHCHD2	HSPD1	9606	0.912	0	0	0	0.157	0	0.9	0
ENSP00000378812	ENSP00000342056	CHCHD2	CS	9606	0.901	0	0	0	0.055	0	0.9	0
ENSP00000378812	ENSP00000348205	CHCHD2	ATP5G1	9606	0.917	0	0	0	0.19	0	0.9	0.065
ENSP00000378812	ENSP00000352219	CHCHD2	BCS1L	9606	0.9	0	0	0	0	0	0.9	0.048
ENSP00000378812	ENSP00000362873	CHCHD2	NDUFA8	9606	0.816	0	0	0	0.194	0.774	0	0.07
ENSP00000378812	ENSP00000418428	CHCHD2	CHCHD10	9606	0.734	0	0	0	0.352	0.607	0	0
ENSP00000387170	ENSP00000381793	GIGYF2	GRB10	9606	0.776	0	0	0	0	0.366	0	0.66
ENSP00000409667	ENSP00000000412	SYNJ1	M6PR	9606	0.905	0	0	0	0	0	0.9	0.097
ENSP00000409667	ENSP00000003084	SYNJ1	CFTR	9606	0.903	0	0	0	0.049	0.047	0.9	0.064
ENSP00000409667	ENSP00000005340	SYNJ1	DVL2	9606	0.901	0	0	0	0.054	0	0.9	0
ENSP00000409667	ENSP00000011653	SYNJ1	CD4	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000409667	ENSP00000054666	SYNJ1	VAMP3	9606	0.917	0	0	0	0.119	0	0.9	0.139
ENSP00000409667	ENSP00000074304	SYNJ1	INPP4A	9606	0.937	0	0	0	0.221	0	0.9	0.26
ENSP00000409667	ENSP00000204961	SYNJ1	EFNB1	9606	0.905	0	0	0	0	0	0.9	0.089
ENSP00000409667	ENSP00000223023	SYNJ1	WASL	9606	0.934	0	0	0	0.053	0	0.9	0.364
ENSP00000409667	ENSP00000226091	SYNJ1	EFNB3	9606	0.906	0	0	0	0	0	0.9	0.099
ENSP00000409667	ENSP00000227378	SYNJ1	HSPA8	9606	0.914	0	0	0	0.047	0.07	0.9	0.147
ENSP00000409667	ENSP00000228825	SYNJ1	ARPC3	9606	0.905	0	0	0	0.054	0	0.9	0.086
ENSP00000409667	ENSP00000233242	SYNJ1	APOB	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000409667	ENSP00000236192	SYNJ1	VAMP4	9606	0.915	0	0	0	0.119	0	0.9	0.12
ENSP00000409667	ENSP00000240139	SYNJ1	PPP3CC	9606	0.916	0	0	0	0.084	0.104	0.9	0.105
ENSP00000409667	ENSP00000242285	SYNJ1	CLTA	9606	0.939	0	0	0	0.052	0.341	0.9	0.142
ENSP00000409667	ENSP00000244007	SYNJ1	PLCG1	9606	0.908	0	0	0	0.098	0.052	0.9	0.059
ENSP00000409667	ENSP00000244458	SYNJ1	PACSIN1	9606	0.963	0	0	0	0.054	0.357	0.9	0.474
ENSP00000409667	ENSP00000245323	SYNJ1	EFNB2	9606	0.905	0	0	0	0	0	0.9	0.089
ENSP00000409667	ENSP00000245541	SYNJ1	GGA3	9606	0.74	0	0	0	0.119	0.397	0.36	0.327
ENSP00000409667	ENSP00000248070	SYNJ1	EPS15L1	9606	0.716	0	0	0	0.101	0.117	0.36	0.507
ENSP00000409667	ENSP00000253083	SYNJ1	HIP1R	9606	0.949	0	0	0	0.1	0	0.9	0.481
ENSP00000409667	ENSP00000255194	SYNJ1	AP3B1	9606	0.795	0	0	0	0.185	0.516	0.36	0.284
ENSP00000409667	ENSP00000256658	SYNJ1	AP4B1	9606	0.787	0	0	0	0.152	0.516	0.36	0.286
ENSP00000409667	ENSP00000258062	SYNJ1	REPS1	9606	0.912	0	0	0	0	0	0.9	0.162
ENSP00000409667	ENSP00000260386	SYNJ1	ITPKA	9606	0.917	0	0	0	0.052	0	0.9	0.199
ENSP00000409667	ENSP00000260402	SYNJ1	PLCB2	9606	0.917	0	0	0	0.118	0.053	0.9	0.128
ENSP00000409667	ENSP00000260766	SYNJ1	PLCE1	9606	0.915	0	0	0	0.093	0.053	0.9	0.128
ENSP00000409667	ENSP00000261205	SYNJ1	SYT1	9606	0.942	0	0	0	0.064	0	0.9	0.434
ENSP00000409667	ENSP00000261842	SYNJ1	AP4E1	9606	0.755	0	0	0	0.188	0.678	0	0.14
ENSP00000409667	ENSP00000262640	SYNJ1	VAMP7	9606	0.918	0	0	0	0.152	0	0.9	0.12
ENSP00000409667	ENSP00000262741	SYNJ1	PIK3R3	9606	0.903	0	0	0	0.053	0	0.9	0.058
ENSP00000409667	ENSP00000262942	SYNJ1	ARPC1A	9606	0.907	0	0	0	0	0	0.9	0.115
ENSP00000409667	ENSP00000262992	SYNJ1	INPP4B	9606	0.913	0	0	0	0.087	0	0.9	0.129
ENSP00000409667	ENSP00000263238	SYNJ1	ACTR3	9606	0.917	0	0	0	0.054	0.118	0.9	0.124
ENSP00000409667	ENSP00000263246	SYNJ1	PACSIN2	9606	0.962	0	0	0	0.103	0.357	0.9	0.42
ENSP00000409667	ENSP00000263270	SYNJ1	AP2S1	9606	0.91	0	0	0	0.055	0	0.9	0.126
ENSP00000409667	ENSP00000263370	SYNJ1	ITPKC	9606	0.904	0	0	0	0	0	0.9	0.086
ENSP00000409667	ENSP00000263816	SYNJ1	LRP2	9606	0.901	0	0	0	0	0	0.9	0.052
ENSP00000409667	ENSP00000263864	SYNJ1	VAMP8	9606	0.915	0	0	0	0.119	0	0.9	0.12
ENSP00000409667	ENSP00000263967	SYNJ1	PIK3CA	9606	0.96	0	0	0	0.219	0.178	0.9	0.457
ENSP00000409667	ENSP00000264033	SYNJ1	CBL	9606	0.918	0	0	0	0.119	0.067	0.9	0.125
ENSP00000409667	ENSP00000264380	SYNJ1	PIKFYVE	9606	0.752	0	0	0	0.23	0.293	0	0.58
ENSP00000409667	ENSP00000264634	SYNJ1	WNT5A	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000409667	ENSP00000264864	SYNJ1	PI4K2B	9606	0.917	0	0	0	0.103	0	0.9	0.152
ENSP00000409667	ENSP00000264896	SYNJ1	SCARB2	9606	0.901	0	0	0	0.055	0	0.9	0
ENSP00000409667	ENSP00000265171	SYNJ1	EGF	9606	0.915	0	0	0	0	0	0.9	0.194
ENSP00000409667	ENSP00000265382	SYNJ1	PIP5K1B	9606	0.942	0	0	0	0.106	0.12	0.9	0.355
ENSP00000409667	ENSP00000265970	SYNJ1	PIK3C2A	9606	0.956	0	0	0	0.1	0.178	0.9	0.482
ENSP00000409667	ENSP00000266497	SYNJ1	PIK3C2G	9606	0.954	0	0	0	0.1	0.178	0.9	0.461
ENSP00000409667	ENSP00000266505	SYNJ1	PLCZ1	9606	0.915	0	0	0	0.093	0.053	0.9	0.128
ENSP00000409667	ENSP00000267012	SYNJ1	BIN2	9606	0.91	0	0	0	0.11	0	0.9	0.07
ENSP00000409667	ENSP00000267540	SYNJ1	STON2	9606	0.949	0	0	0	0.066	0	0.9	0.505
ENSP00000409667	ENSP00000267615	SYNJ1	ITPK1	9606	0.902	0	0	0	0	0	0.9	0.065
ENSP00000409667	ENSP00000269122	SYNJ1	CLTC	9606	0.978	0	0	0	0.117	0.557	0.9	0.502
ENSP00000409667	ENSP00000269260	SYNJ1	ARRB2	9606	0.906	0	0	0	0.056	0	0.9	0.092
ENSP00000409667	ENSP00000269554	SYNJ1	PIP4K2B	9606	0.937	0	0	0	0.106	0.12	0.9	0.295
ENSP00000409667	ENSP00000269886	SYNJ1	SH3GL1	9606	0.969	0	0	0	0.073	0.505	0.9	0.414
ENSP00000409667	ENSP00000271234	SYNJ1	FNBP1L	9606	0.901	0	0	0	0	0	0.9	0.052
ENSP00000409667	ENSP00000271657	SYNJ1	PI4KB	9606	0.965	0	0	0	0.153	0.294	0.9	0.487
ENSP00000409667	ENSP00000272117	SYNJ1	ITPKB	9606	0.911	0	0	0	0.075	0	0.9	0.122
ENSP00000409667	ENSP00000272317	SYNJ1	RPS27A	9606	0.918	0	0	0	0.058	0.181	0.9	0.068
ENSP00000409667	ENSP00000273047	SYNJ1	RAB5A	9606	0.925	0	0	0	0.087	0.074	0.9	0.221
ENSP00000409667	ENSP00000273398	SYNJ1	ATP6V1A	9606	0.859	0	0	0	0.181	0.836	0	0
ENSP00000409667	ENSP00000273430	SYNJ1	AGTR1	9606	0.9	0	0	0	0	0	0.9	0.041
ENSP00000409667	ENSP00000275493	SYNJ1	EGFR	9606	0.917	0	0	0	0	0	0.9	0.212
ENSP00000409667	ENSP00000279230	SYNJ1	PLCB3	9606	0.915	0	0	0	0.093	0.053	0.9	0.128
ENSP00000409667	ENSP00000285419	SYNJ1	TMEM55A	9606	0.904	0	0	0	0.083	0	0.9	0
ENSP00000409667	ENSP00000289153	SYNJ1	PIK3CB	9606	0.958	0	0	0	0.167	0.178	0.9	0.461
ENSP00000409667	ENSP00000292807	SYNJ1	AP2M1	9606	0.953	0	0	0	0.073	0.325	0.9	0.345
ENSP00000409667	ENSP00000295685	SYNJ1	ARPC2	9606	0.901	0	0	0	0.055	0	0.9	0
ENSP00000409667	ENSP00000298838	SYNJ1	PACSIN3	9606	0.961	0	0	0	0.054	0.357	0.9	0.446
ENSP00000409667	ENSP00000300692	SYNJ1	CD3D	9606	0.908	0	0	0	0.126	0	0.9	0
ENSP00000409667	ENSP00000303522	SYNJ1	TACR1	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000409667	ENSP00000304697	SYNJ1	UBB	9606	0.918	0	0	0	0.058	0.181	0.9	0.068
